,UserID
1883,141699018
1884,3866996235
1885,3257733939
1886,3895857742
1887,3821051533
1888,3821076493
1889,3820944732
1890,3895639097
1891,3895826188
1892,3820990874
1893,3821065993
1894,3821038993
1895,3820917672
1896,3589216100
1897,189809061
1898,3820852632
1899,3821052253
1900,3857881427
1901,3895754375
1902,3820767252
1903,3804883399
1904,3820874412
1905,3821013373
1906,3367996541
1907,3820871952
1908,3820934594
1909,2824997185
1910,3820819212
1911,3820947014
1912,3820923860
1913,3820809438
1914,3820923080
1915,3820843632
1916,3747249254
1917,3820942454
1918,3895779040
1919,3820913900
1920,3820825752
1921,3820906280
1922,3820944619
1923,3820924225
1924,3820972993
1925,3820893014
1926,3820830384
1927,503476540
1928,3895752436
1929,3895634547
1930,3895761676
1931,3820905733
1932,3100552765
1933,3820786572
1934,3820906460
1935,3820854734
1936,3820807152
1937,3820871480
1938,3820877474
1939,3820797438
1940,3895604895
1941,39380676
1942,3895680437
1943,2346466543
1944,2749635990
1945,3820932073
1946,3585007515
1947,3820891333
1948,3895625494
1949,3820846946
1950,3820844840
1951,3895605495
1952,3820717878
1953,3820884259
1954,3820872733
1955,3893976892
1956,3820824739
1957,3820740552
1958,3820787834
1959,3397738673
1960,3820740912
1961,3811713613
1962,3820834513
1963,3892798168
1964,3820713852
1965,3895625908
1966,3820713552
1967,3895676818
1968,3895521915
1969,3820795814
1970,3820799660
1971,3820832113
1972,569167059
1973,3895532529
1974,3895549347
1975,71324481
1976,3820785019
1977,3895583297
1978,3820799659
1979,3820813873
1980,3820804039
1981,3820696573
1982,1547290766
1983,3895509273
1984,3395298734
1985,3820736534
1986,3845816003
1987,3895316723
1988,3820711994
1989,3895582876
1990,3820784353
1991,3880674976
1992,3820613352
1993,3820730953
1994,3820761313
1995,3895583656
1996,3895541945
1997,3895536263
1998,3820748125
1999,3820637712
2000,3820773613
2001,3820623498
2002,479582946
2003,3820603992
2004,3895464921
2005,3895553662
2006,3895407795
2007,3820742413
2008,30161374
2009,3820743733
2010,3820606692
2011,3820692614
2012,2294613061
2013,3820675100
2014,3895519403
2015,3895425201
2016,90179903
2017,3895563238
2018,3895474997
2019,3895452459
2020,3820573098
2021,3820562832
2022,3895430235
2023,3820568352
2024,3820657094
2025,3820518018
2026,3895493003
2027,3820552938
2028,3895532782
2029,3895453528
2030,3895386627
2031,3895412721
2032,3820620740
2033,3895398147
2034,3895376547
2035,3820521804
2036,3895376451
2037,3820531884
2038,268064511
2039,3820584194
2040,3820402758
2041,3895505008
2042,3895434143
2043,3895499836
2044,3820594760
2045,3885783256
2046,3895508254
2047,3895494196
2048,3820438152
2049,3895502776
2050,3895469734
2051,3820443198
2052,3820603753
2053,3895483336
2054,3820524974
2055,1455053546
2056,3820610473
2057,3820492092
2058,459676219
2059,3820593313
2060,3820549826
2061,3895458196
2062,3895276343
2063,2594232164
2064,3820522694
2065,3895319439
2066,3820515086
2067,3820558039
2068,3820577653
2069,3895359023
2070,3820429933
2071,2971016112
2072,3820388058
2073,3895355423
2074,3820561753
2075,410890659
2076,3487492096
2077,3895425988
2078,3820409052
2079,3820321452
2080,3895409656
2081,3895416376
2082,3895334537
2083,3820486213
2084,3895277571
2085,3820462093
2086,3895307375
2087,3820483459
2088,3895369876
2089,2744863949
2090,3895163068
2091,3895260683
2092,3815307389
2093,22166783
2094,3895358602
2095,3676982243
2096,3895241757
2097,3895247961
2098,3820404254
2099,3895320316
2100,3820324512
2101,3820283172
2102,3820322712
2103,3895248437
2104,3895233803
2105,3820448593
2106,3820342033
2107,3820325054
2108,3087682423
2109,3304699830
2110,3819963134
2111,3820383619
2112,3820419613
2113,2422652094
2114,3820404379
2115,3820324813
2116,3324794552
2117,312456309
2118,183007748
2119,3820402813
2120,3820384039
2121,3820367234
2122,3248568894
2123,3820404745
2124,3895172175
2125,3820239552
2126,3820261872
2127,3588233894
2128,3820372219
2129,3895169775
2130,517817516
2131,3820205952
2132,3820230738
2133,3895268122
2134,3895116795
2135,3895143377
2136,3820281734
2137,3820216332
2138,3820212852
2139,3895235122
2140,3895225156
2141,415805416
2142,3812471773
2143,3820191432
2144,3820202952
2145,3895170863
2146,485006396
2147,3895154423
2148,3820282339
2149,3820251314
2150,3895049961
2151,2203568601
2152,3820308019
2153,3222536449
2154,3820246700
2155,3002441487
2156,3895207432
2157,3820234934
2158,3820244654
2159,3820275013
2160,1586472896
2161,562880362
2162,3895179982
2163,3371358383
2164,3895173076
2165,3820145894
2166,3895032831
2167,3895028721
2168,3895039641
2169,3895139872
2170,3820139053
2171,3439131852
2172,3820078932
2173,3895104389
2174,3820207453
2175,3820168574
2176,3895094189
2177,3895124662
2178,3820136174
2179,3895071677
2180,15938261
2181,3820085238
2182,3820091052
2183,3572231052
2184,3895129246
2185,3820038672
2186,3894962127
2187,3820064772
2188,3894887357
2189,3895122016
2190,3820135700
2191,3820025952
2192,3894979467
2193,3820058652
2194,3893259269
2195,3894975435
2196,3894996575
2197,3894974475
2198,3820024752
2199,3820079894
2200,3820136833
2201,3820109173
2202,3140214400
2203,3820040172
2204,3820029012
2205,3819923306
2206,3889346842
2207,3820111033
2208,314917848
2209,3820135333
2210,3895055554
2211,3894957075
2212,3895072996
2213,3820061774
2214,1280219520
2215,1492925881
2216,3819930012
2217,3894889533
2218,1340768220
2219,3894831989
2220,3895036576
2221,3895045882
2222,3819953232
2223,3894987605
2224,3820021154
2225,2335887307
2226,3894976517
2227,3819956838
2228,3819949992
2229,3819956232
2230,1552126188
2231,3894911235
2232,3894961175
2233,3894935657
2234,2829581007
2235,3819973093
2236,3819897672
2237,3894956717
2238,3819927852
2239,3820023013
2240,3820034053
2241,3820051393
2242,3819973994
2243,3819989114
2244,3894988582
2245,3165988706
2246,3894987208
2247,3820026973
2248,3819968294
2249,3819932234
2250,803218345
2251,3894899717
2252,3819966073
2253,3819874878
2254,3894926122
2255,3819946274
2256,3819957193
2257,3894790017
2258,3819828672
2259,3894838703
2260,3849339983
2261,3894875530
2262,3894841295
2263,3819895820
2264,2880332481
2265,3819806352
2266,3819909793
2267,3819885560
2268,3894790587
2269,3819883753
2270,3819777672
2271,98216720
2272,3894882106
2273,3717395473
2274,3193049117
2275,3819889993
2276,3894841582
2277,3819801020
2278,3894788717
2279,3894734061
2280,1955769752
2281,3884188900
2282,3894733395
2283,3819880213
2284,3894849436
2285,3894817768
2286,169097364
2287,3894749543
2288,3894712521
2289,3894669141
2290,3819758954
2291,3819813013
2292,3819826693
2293,2432608194
2294,3894808762
2295,2296267875
2296,3819674112
2297,3894781936
2298,3893748076
2299,3893838832
2300,3894527296
2301,3819805693
2302,3894602727
2303,3819742514
2304,3894564435
2305,3819747253
2306,3894765676
2307,3894649521
2308,3894656415
2309,3819744019
2310,3819739994
2311,113422801
2312,3894691955
2313,3894729454
2314,3819392532
2315,3894629123
2316,3894691643
2317,3894690149
2318,3819699494
2319,3819749413
2320,3819768133
2321,3819758485
2322,16005445
2323,3819748099
2324,3819621312
2325,3819667274
2326,3894659597
2327,3819671894
2328,3894611775
2329,3012529098
2330,3819652274
2331,2826100257
2332,3894647723
2333,3894635375
2334,3894693748
2335,3894585315
2336,3894669736
2337,2215132452
2338,3894064397
2339,1277786544
2340,3024684597
2341,193860297
2342,3819611234
2343,3819542712
2344,3819475152
2345,3819594793
2346,3816476533
2347,18941168
2348,3894517101
2349,3894521361
2350,120334012
2351,3894570269
2352,3819553033
2353,3894508467
2354,3894502995
2355,3894478377
2356,3894349995
2357,3894450389
2358,3819521954
2359,3819553634
2360,3894543016
2361,3894608176
2362,3894345617
2363,3819418692
2364,38902341
2365,2664389117
2366,3819520154
2367,3894468147
2368,3894499463
2369,15213305
2370,3894511163
2371,3819498134
2372,3819416478
2373,3894500477
2374,3819496340
2375,3819414912
2376,3819417672
2377,3894428655
2378,3894530638
2379,3894503237
2380,3692165413
2381,3894535462
2382,3894466103
2383,3894540694
2384,80824708
2385,3819501493
2386,2775208354
2387,3894465635
2388,3819445459
2389,3819440473
2390,3894465743
2391,2923463847
2392,3819463093
2393,186626502
2394,3894465623
2395,3192682171
2396,3819389534
2397,3819464665
2398,59830486
2399,3894359775
2400,3819423914
2401,3894456263
2402,169984335
2403,3894412235
2404,77551168
2405,2171901992
2406,3819445153
2407,3894368775
2408,3894436163
2409,3894413957
2410,3776352447
2411,3819441793
2412,3894337509
2413,3819297732
2414,3819337280
2415,3894347415
2416,3894389068
2417,3894385516
2418,3817615213
2419,3645358108
2420,3819409453
2421,3819407533
2422,3894388637
2423,3819396385
2424,3894442876
2425,3894385457
2426,3894443686
2427,3894436276
2428,3279456020
2429,3894301635
2430,3894387083
2431,3306737617
2432,3797172614
2433,3894404302
2434,3894421510
2435,3894374663
2436,3819346753
2437,3819370333
2438,719743425
2439,3894288575
2440,3819224244
2441,3894287325
2442,3894285075
2443,3819290354
2444,525646212
2445,3894311153
2446,3819170772
2447,3894339863
2448,3894384694
2449,3894349816
2450,3894327749
2451,3819213679
2452,3894207573
2453,3819210912
2454,300714460
2455,3894269481
2456,3894238335
2457,3819260174
2458,3894249975
2459,3819155292
2460,3819105558
2461,3819148158
2462,3677950996
2463,3894364924
2464,3819154938
2465,3819239900
2466,3819151938
2467,163344450
2468,3894237507
2469,3894281687
2470,3894285395
2471,3819220034
2472,3894272597
2473,3012600305
2474,3892819318
2475,3894332782
2476,2650747114
2477,3819257419
2478,3894285028
2479,3894199179
2480,3894210395
2481,3819193154
2482,3819237619
2483,3819076992
2484,3894186513
2485,3894120749
2486,3894289522
2487,3819203653
2488,3894166761
2489,3819135134
2490,3819160574
2491,3819010452
2492,3894169821
2493,3894271642
2494,3437364886
2495,3894207581
2496,3819151934
2497,3153993238
2498,2715876155
2499,3894237442
2500,3819110900
2501,3894158595
2502,3894147915
2503,3819117020
2504,3894259276
2505,1086662827
2506,3819158473
2507,3894127053
2508,3894123075
2509,3894113055
2510,3894224242
2511,3894130797
2512,3819001212
2513,3894193756
2514,3819130753
2515,3818957893
2516,3894080847
2517,3894230902
2518,3819083294
2519,3894117291
2520,3894098541
2521,3819095120
2522,3894203368
2523,3894108255
2524,3894092301
2525,3894148397
2526,3819059354
2527,3894097359
2528,51205216
2529,3894042699
2530,3894082587
2531,3894132155
2532,3894193936
2533,3819061154
2534,3819064994
2535,3894203356
2536,3880461315
2537,3894045075
2538,3347556319
2539,3818973192
2540,3818975298
2541,3894125177
2542,3894030705
2543,3894129136
2544,3894105983
2545,3894132496
2546,3894066453
2547,3819014534
2548,103155423
2549,2883081245
2550,3894044685
2551,3894124870
2552,945136260
2553,3894087617
2554,1716327090
2555,492267413
2556,3818979200
2557,167441565
2558,3818706498
2559,3894114520
2560,3818972594
2561,3894021203
2562,3894004335
2563,333776008
2564,3893991333
2565,3818511318
2566,3894017315
2567,3818942960
2568,3818841678
2569,3818971333
2570,3893963481
2571,3818992213
2572,3893944113
2573,3894024089
2574,3817958893
2575,3818961919
2576,3893946562
2577,3818954233
2578,3818946433
2579,3894027628
2580,1370959242
2581,3818903113
2582,3893968397
2583,2865003741
2584,3893990555
2585,3818869514
2586,3882135675
2587,3818887213
2588,3893984237
2589,3893908635
2590,3818860454
2591,3818863153
2592,3818783832
2593,3893899035
2594,3818824154
2595,2283499080
2596,3893951843
2597,3893939063
2598,3818730618
2599,3893996542
2600,3818890933
2601,3818813954
2602,3893969686
2603,3893919718
2604,3893936225
2605,3893926157
2606,3893870247
2607,314247549
2608,3818735240
2609,3818803514
2610,3409027875
2611,3893924998
2612,3818777234
2613,3818372658
2614,3818753960
2615,3818762174
2616,3892798041
2617,3893877017
2618,3893938696
2619,3893877917
2620,2557587110
2621,3818625072
2622,3893915116
2623,3818799313
2624,3643215915
2625,3818661252
2626,3893864261
2627,3893831489
2628,3818753293
2629,3893797617
2630,3818700614
2631,366897665
2632,3893740893
2633,3893831003
2634,3818596092
2635,3818571972
2636,3893853034
2637,3818711125
2638,3893848636
2639,3818542332
2640,3893728647
2641,2625159502
2642,3893813188
2643,3818614934
2644,2761180273
2645,3893825104
2646,3893701575
2647,365689500
2648,3893645115
2649,3818580014
2650,38799832
2651,2202587860
2652,3893590407
2653,3893773642
2654,3893790856
2655,3893790076
2656,3893676647
2657,3818403013
2658,3818602813
2659,3893637033
2660,3893649437
2661,3881620383
2662,3818458332
2663,31467233
2664,3818586739
2665,3145046172
2666,3893607027
2667,3818440452
2668,3818428098
2669,3818529853
2670,3558101061
2671,3797087776
2672,3818439013
2673,3893661497
2674,3893645189
2675,3818510653
2676,3818491166
2677,3893617487
2678,1450657765
2679,3893558013
2680,3893701342
2681,3893565473
2682,3818379492
2683,3432919516
2684,3893660536
2685,3893615939
2686,3893669374
2687,3818384352
2688,3893072295
2689,3818455694
2690,3818364612
2691,3893607509
2692,3818426774
2693,3818491873
2694,151420423
2695,3818383585
2696,3893545041
2697,453141180
2698,3818345292
2699,3893446509
2700,3893579405
2701,3818465593
2702,746964187
2703,3893438523
2704,2458701414
2705,527041602
2706,3818418133
2707,3893616196
2708,3893564681
2709,3893501235
2710,2769376398
2711,3654957013
2712,3893503815
2713,3893416882
2714,3796738763
2715,3893547557
2716,3817943598
2717,3818428573
2718,3818422153
2719,3893558356
2720,3893456901
2721,3893581798
2722,3818250012
2723,3893461167
2724,3893429493
2725,3818163972
2726,3893485409
2727,3893555056
2728,3893444373
2729,3893563570
2730,3818213232
2731,3818291114
2732,3893463035
2733,3809937192
2734,3893546650
2735,3893393853
2736,3817092625
2737,3893462597
2738,3893205077
2739,3818248454
2740,3893353942
2741,1665271284
2742,3889603347
2743,3893041756
2744,3893517136
2745,3343746107
2746,3210888168
2747,3893525380
2748,3893444015
2749,3818186592
2750,3818092692
2751,3893515474
2752,3893378433
2753,3843795257
2754,3893379975
2755,1728352212
2756,3893395517
2757,3893430515
2758,3818157732
2759,3818296645
2760,3818152872
2761,3818058912
2762,1733065166
2763,3818126478
2764,3893468302
2765,3893394833
2766,3818228113
2767,3818131092
2768,3893377049
2769,3893400209
2770,3893406563
2771,3893348859
2772,3893328873
2773,3893455876
2774,3893393303
2775,3806300412
2776,3893425216
2777,3818220853
2778,3893441806
2779,3816728414
2780,3893448148
2781,3893422834
2782,3818161574
2783,3893376917
2784,3227364319
2785,3893279001
2786,3893318115
2787,3818149034
2788,3818164213
2789,3818024712
2790,3893322017
2791,3893366362
2792,3893376634
2793,3818071279
2794,3893297195
2795,3893368576
2796,3893296763
2797,3893309933
2798,3893176815
2799,3893261127
2800,3893286581
2801,3817911912
2802,3818081774
2803,3818080334
2804,3893288777
2805,3818067434
2806,3893220057
2807,3817992192
2808,3893300068
2809,3893284763
2810,3817980552
2811,3893151497
2812,3893211201
2813,633894024
2814,501218562
2815,3893174415
2816,3893241887
2817,526709638
2818,3286008818
2819,3893164479
2820,3893146695
2821,1884899130
2822,3893206283
2823,3817946232
2824,3318279643
2825,3817941072
2826,3246560324
2827,3893179989
2828,3817991593
2829,3818040133
2830,3893253550
2831,3818002633
2832,3695431035
2833,3817995254
2834,3893164425
2835,941475259
2836,3818031193
2837,218150190
2838,3817985834
2839,3817998919
2840,3893197955
2841,3817978094
2842,3893147891
2843,3893164277
2844,3893136939
2845,3893191517
2846,407717178
2847,594906672
2848,3893254096
2849,3893151749
2850,3817927753
2851,3893177117
2852,3817672394
2853,3893221156
2854,3817877533
2855,3893238526
2856,3893072615
2857,3817830552
2858,3817862172
2859,24661753
2860,3893087115
2861,3893098941
2862,3817962853
2863,578435847
2864,1686391794
2865,3817958293
2866,3893222008
2867,3893078385
2868,3893207494
2869,3893126843
2870,3893197096
2871,3817906034
2872,3893072015
2873,3893202262
2874,3893070393
2875,3814446738
2876,3817854914
2877,3893123837
2878,3893075175
2879,355558846
2880,3817882334
2881,3893185108
2882,3893058513
2883,3893173294
2884,3817856900
2885,3817785672
2886,3893045547
2887,3893053713
2888,3817849994
2889,3893174866
2890,3890414177
2891,3893055255
2892,15904215
2893,3817741632
2894,3817870153
2895,3817833493
2896,3817837994
2897,3817675818
2898,3892980447
2899,3764642913
2900,3893136676
2901,2891223615
2902,3815483059
2903,3434298725
2904,3893115436
2905,3892988535
2906,3121082139
2907,3817704673
2908,3817714818
2909,3892979817
2910,3892958655
2911,3817837393
2912,3892722940
2913,3893051723
2914,3892973433
2915,3678861803
2916,3893079454
2917,3817684284
2918,3893019809
2919,3817530974
2920,3023897901
2921,3892947401
2922,3817764560
2923,3817686072
2924,3886115895
2925,3882857362
2926,3892963043
2927,3892893867
2928,3817759153
2929,3806095394
2930,3892977257
2931,3892918935
2932,3817628172
2933,3892980677
2934,3817598952
2935,3892990516
2936,3817623672
2937,3892976921
2938,3892989977
2939,3817604592
2940,3892895957
2941,3893015854
2942,3817698914
2943,915646878
2944,3817594092
2945,3892957763
2946,3892757968
2947,3893028622
2948,3892966859
2949,3892962635
2950,2403429839
2951,251645394
2952,3893016808
2953,3892924049
2954,993299762
2955,3892930030
2956,3892888047
2957,2876026769
2958,3892888035
2959,3817659673
2960,3892840179
2961,3817708393
2962,3892970002
2963,3892843455
2964,3892819107
2965,403899503
2966,3892894349
2967,3817673173
2968,3817665853
2969,3892816263
2970,3892946854
2971,265749879
2972,3817613840
2973,3892884197
2974,3892853595
2975,3538339214
2976,3892964476
2977,3817522998
2978,3815791034
2979,1112837012
2980,3892833075
2981,3892885751
2982,3892839867
2983,3892865381
2984,41710226
2985,3892853417
2986,1102297466
2987,3817630213
2988,3892894822
2989,3817450572
2990,856294706
2991,3892831697
2992,3892743933
2993,3892844980
2994,3044275531
2995,3892885528
2996,3892740801
2997,3842901797
2998,3892805207
2999,3892878448
3000,570038392
3001,3892819402
3002,3814491020
3003,3892761075
3004,3892744161
3005,3892800323
3006,3892739373
3007,3892743627
3008,3892738815
3009,3817536793
3010,3817354212
3011,3817363872
3012,3892784237
3013,3892766909
3014,3892766669
3015,3892768139
3016,3892668381
3017,3892709559
3018,3817511479
3019,3892745783
3020,3817455014
3021,3892789228
3022,3892675629
3023,3892765678
3024,3892815208
3025,3892782502
3026,3817419134
3027,3892594216
3028,3892741943
3029,3817486693
3030,3892721021
3031,557986330
3032,3892647015
3033,3892769776
3034,3817419494
3035,3172885241
3036,3817313472
3037,3892719995
3038,3874861547
3039,3817316472
3040,3379218839
3041,3892760128
3042,3817360334
3043,3892772872
3044,3892659441
3045,3817298712
3046,3311867664
3047,3817429693
3048,259534023
3049,3817275252
3050,3892756876
3051,3817286592
3052,3892606401
3053,3892663103
3054,3170043599
3055,3892570707
3056,3617759855
3057,2256793392
3058,3892630941
3059,3817262472
3060,315717053
3061,3817281552
3062,3892677263
3063,3892626435
3064,2796865853
3065,3892597905
3066,3892640002
3067,3892720108
3068,3310732452
3069,33281565
3070,3817329614
3071,3892630121
3072,3892689994
3073,3817212552
3074,3892585335
3075,3892681048
3076,3892584561
3077,3892553847
3078,3892642762
3079,3892658506
3080,3892601777
3081,3892683634
3082,3892692676
3083,3817229294
3084,3892534581
3085,3817312933
3086,3892633474
3087,3892531755
3088,3892580117
3089,3892646656
3090,3817147212
3091,3892538235
3092,3817251974
3093,3817237880
3094,3892567751
3095,3817288513
3096,3817274773
3097,3892523121
3098,3892631416
3099,3892555061
3100,3817128014
3101,3892516995
3102,3128127469
3103,3892572143
3104,3817148178
3105,3892569509
3106,3892577183
3107,3817273213
3108,3892615828
3109,3892605490
3110,468642712
3111,3817215560
3112,3892507761
3113,3892558397
3114,3892602994
3115,3817126040
3116,3892617274
3117,3892497903
3118,3817203133
3119,3892502957
3120,3892537997
3121,3892511483
3122,3892463069
3123,3164959578
3124,3882535181
3125,3892576840
3126,3892470675
3127,3892502117
3128,3892577146
3129,3892587982
3130,3892569094
3131,3892525937
3132,3817079832
3133,3817086732
3134,3167719234
3135,3892482269
3136,3892448913
3137,3892504667
3138,3817213273
3139,3603942855
3140,3817080492
3141,3892509863
3142,3892495775
3143,3817127594
3144,3892525816
3145,3817202353
3146,3885489317
3147,2194957152
3148,3817120274
3149,3817046616
3150,3892465529
3151,3817089434
3152,3892419015
3153,3892413741
3154,3817114700
3155,3892502614
3156,3892356273
3157,3817066633
3158,3892385007
3159,3817159819
3160,3480012793
3161,3576768253
3162,3817100060
3163,3892500274
3164,3072761289
3165,3892433963
3166,3765336196
3167,3892445849
3168,3891992602
3169,3892385559
3170,3892429576
3171,3892371939
3172,3438883164
3173,3892359315
3174,614035535
3175,3892408181
3176,3892353015
3177,3816974112
3178,3892346901
3179,3892341515
3180,3892470808
3181,3816979098
3182,921493626
3183,3892277002
3184,862257001
3185,3892344028
3186,3817092859
3187,3892394801
3188,3892347543
3189,3817004054
3190,3852778823
3191,3892386701
3192,3892337073
3193,3816991034
3194,3817077139
3195,3892420756
3196,610427758
3197,3892357529
3198,3892421416
3199,3892197977
3200,3892382326
3201,3892415536
3202,3816954374
3203,3892332737
3204,3815824212
3205,3892264643
3206,3415134904
3207,3892345505
3208,1864854019
3209,3817031299
3210,3816975253
3211,3816902292
3212,3892303281
3213,3816967634
3214,3816973934
3215,3892282235
3216,3892276395
3217,3892258643
3218,3892369414
3219,3892240701
3220,3816862512
3221,3816854894
3222,3892215405
3223,3816824892
3224,3892254975
3225,3892276049
3226,3892234263
3227,3892147575
3228,3816952573
3229,3892261174
3230,3302286463
3231,3892339888
3232,3892225047
3233,3892260857
3234,3816909373
3235,3892302874
3236,3892330456
3237,3816840074
3238,3892248695
3239,3816893654
3240,2182322993
3241,3892266382
3242,3816824592
3243,3816950833
3244,3892320628
3245,3317019306
3246,3892228349
3247,3892203321
3248,3892196955
3249,3892249373
3250,3816771444
3251,20597505
3252,3892250117
3253,3892162587
3254,2986148471
3255,3816859213
3256,3816914893
3257,109462625
3258,2569968866
3259,3816782712
3260,3892220795
3261,3892170075
3262,3816813734
3263,3816794654
3264,3816812234
3265,3816850580
3266,3892200143
3267,3816876313
3268,3892287802
3269,3816762732
3270,3892260826
3271,3816701964
3272,3892211663
3273,2170338618
3274,3892131255
3275,3816745332
3276,3816727578
3277,3816714972
3278,3816786734
3279,3892241248
3280,422472824
3281,3892129155
3282,3188023052
3283,3811366994
3284,1621846574
3285,3892190962
3286,3816743540
3287,3892169723
3288,3892174229
3289,3892117347
3290,3892106415
3291,3317066269
3292,3892163645
3293,3892203508
3294,3816751154
3295,3892104081
3296,3892095567
3297,3816796393
3298,3892136795
3299,3284573070
3300,3816789673
3301,3816746714
3302,3892044867
3303,2862581428
3304,3816795379
3305,3892186060
3306,3892073001
3307,3892126757
3308,20375499
3309,3892114187
3310,18549872
3311,3892053453
3312,3816752233
3313,3892116569
3314,10730272
3315,3816743779
3316,3892098389
3317,3892038683
3318,3816696134
3319,3816603372
3320,3892044615
3321,3892091489
3322,3285952099
3323,3816711434
3324,3891969261
3325,3816698834
3326,3891704794
3327,3816749593
3328,3816527353
3329,500800063
3330,3892118800
3331,3816589938
3332,3816601758
3333,3892084319
3334,3816563298
3335,3816600552
3336,3892035035
3337,3892069643
3338,1578830124
3339,3892029795
3340,3891969797
3341,3816657433
3342,3892014321
3343,3810706279
3344,3892010721
3345,3816648314
3346,3891993315
3347,3892052795
3348,3816655040
3349,3816546924
3350,3892104376
3351,1076895726
3352,3892068334
3353,3891937875
3354,3892049237
3355,3891982875
3356,3891976947
3357,3891985035
3358,3816582734
3359,3891974679
3360,3892080784
3361,3891989237
3362,3891914841
3363,3372714112
3364,3892080196
3365,3816525792
3366,2728575837
3367,3816592514
3368,3148772683
3369,3892024948
3370,3891995195
3371,3816508272
3372,3816522012
3373,3816550514
3374,3891954495
3375,3891983543
3376,3892001957
3377,3816377900
3378,3816470772
3379,3816571880
3380,2439798231
3381,3891905001
3382,3891924081
3383,3816629953
3384,3891953176
3385,3891927861
3386,3816429732
3387,3892048618
3388,3891979589
3389,3892043308
3390,3891969269
3391,3892030702
3392,3891820427
3393,3892040722
3394,3891921693
3395,2970539759
3396,2350960264
3397,3891947879
3398,3816531134
3399,3891927737
3400,121688805
3401,3891997762
3402,3891875835
3403,3816514094
3404,3816474979
3405,3816511520
3406,1307833778
3407,3816557605
3408,3891988288
3409,3891537495
3410,3816554233
3411,3816575239
3412,3816567739
3413,3891916889
3414,3891921257
3415,3816514646
3416,3891928103
3417,3891932195
3418,3621549737
3419,3816564973
3420,3816558493
3421,3816508094
3422,3891925949
3423,3816337812
3424,3892003528
3425,3891924640
3426,2261920141
3427,3890527467
3428,3890508316
3429,3816420073
3430,3891938147
3431,3891585437
3432,3816492254
3433,3816521779
3434,3891737805
3435,2828203855
3436,629378500
3437,3891859881
3438,3816469226
3439,3816478873
3440,3816434054
3441,500727858
3442,362812516
3443,3816451034
3444,3891898823
3445,3816364220
3446,3816439094
3447,175648746
3448,3816447866
3449,3816487213
3450,223589476
3451,3891808293
3452,3816412934
3453,843412400
3454,3816485539
3455,3816417320
3456,3891913048
3457,3814828163
3458,3816321012
3459,3816484393
3460,3816373760
3461,3891931762
3462,3816390434
3463,3891846797
3464,3816432073
3465,3891795885
3466,3891851195
3467,3891788231
3468,1616379006
3469,3891858197
3470,3816396313
3471,3816407180
3472,3891129316
3473,3816297198
3474,3816383894
3475,3891816497
3476,3891789203
3477,3816399373
3478,3816279072
3479,3807219736
3480,3891758847
3481,3816410713
3482,3891777749
3483,3891847078
3484,3816275118
3485,3816399493
3486,3891755973
3487,3816392893
3488,3891754701
3489,3891854674
3490,3891735135
3491,3891708801
3492,3891771197
3493,3816400693
3494,3816384013
3495,3891835576
3496,351490057
3497,3816367453
3498,3891730749
3499,3816342794
3500,3891834334
3501,3037356264
3502,3891766655
3503,3891706641
3504,3891727101
3505,3891739475
3506,3891798376
3507,2319181616
3508,3816359173
3509,3816331033
3510,3891705081
3511,3816190572
3512,3891801004
3513,3891802516
3514,3816280394
3515,3816198372
3516,3816316579
3517,3816320713
3518,3891681675
3519,3891604761
3520,3891671781
3521,3816184692
3522,3816261254
3523,3816180738
3524,3891721643
3525,3816238514
3526,3891488673
3527,3816269725
3528,3528979274
3529,3891760708
3530,3891769336
3531,3891680674
3532,3816165012
3533,3891690323
3534,3815929573
3535,3891708389
3536,3891701249
3537,3816222974
3538,3891693119
3539,3816260479
3540,1412394554
3541,3891618975
3542,3816114252
3543,3816108552
3544,3816218053
3545,3891709216
3546,3816106092
3547,3891604941
3548,3816224533
3549,3816093012
3550,3891546922
3551,3816052098
3552,3369492333
3553,3891583047
3554,3816069552
3555,3816163814
3556,3891621089
3557,3891688762
3558,731146465
3559,3891619757
3560,3816210853
3561,3891623315
3562,3891567393
3563,3630442104
3564,3816146300
3565,3816153074
3566,3309391954
3567,3816103994
3568,3891586403
3569,3816031998
3570,3891649834
3571,3816159733
3572,3891641800
3573,3816170233
3574,3816168619
3575,3891524661
3576,3891530583
3577,3891596561
3578,3891536985
3579,3891369861
3580,3891582263
3581,3891541365
3582,2677282753
3583,3891577007
3584,3816055933
3585,3815982132
3586,3816102974
3587,3816131593
3588,3815979858
3589,3891578183
3590,2952393603
3591,3815996958
3592,3815979498
3593,1227739555
3594,3815997732
3595,3815960598
3596,3816010752
3597,3816123553
3598,2436676392
3599,3891154481
3600,3815967072
3601,3891560482
3602,3891520283
3603,3816104533
3604,3891554483
3605,3891555322
3606,3891551915
3607,3816073879
3608,3815984120
3609,3790849760
3610,3891599782
3611,3815966952
3612,3891595828
3613,3407579387
3614,3815945238
3615,1349038740
3616,3891587236
3617,3891520529
3618,3891495323
3619,3891499529
3620,3891496397
3621,3891329901
3622,3816055573
3623,3891492797
3624,3815908512
3625,3815916312
3626,3891451883
3627,3891407543
3628,3891564436
3629,3793811232
3630,3816034333
3631,547128570
3632,3891501863
3633,3815892192
3634,2221171307
3635,3816002713
3636,3815896992
3637,3891522376
3638,3891414495
3639,3891545662
3640,3891519556
3641,774573703
3642,3815886912
3643,3884584697
3644,2751584763
