,UserID
12397,23897943.0
12398,474508822.0
12399,318165417.0
12400,480040032.0
12401,353818716.0
12402,1246802234.0
12403,499531188.0
12404,598714716.0
12405,63824274.0
12406,620287897.0
12407,282914540.0
12408,18992602.0
12409,499490970.0
12410,404550288.0
12411,16672333.0
12412,1325628386.0
12413,581480319.0
12414,126171816.0
12415,2649748890.0
12416,122455605.0
12417,212074943.0
12418,65816614.0
12419,322296522.0
12420,19842491.0
12421,241951705.0
12422,50158340.0
12423,55483335.0
12424,64778932.0
12425,381112199.0
12426,318165417.0
12427,57389433.0
12428,14958794.0
12429,1246802234.0
12430,185858737.0
12431,14594944.0
12432,23897943.0
12433,348024749.0
12434,441224531.0
12435,148492116.0
12436,55150128.0
12437,574967279.0
12438,18992602.0
12439,389816203.0
12440,150010411.0
12441,26556914.0
12442,15067111.0
12443,574967279.0
12444,362054575.0
12445,2164320809.0
12446,322296522.0
12447,23897943.0
12448,68122691.0
12449,844941049.0
12450,16454612.0
12451,846316832.0
12452,280586722.0
12453,53932366.0
12454,53932366.0
12455,53932366.0
12456,53932366.0
12457,92819475.0
12458,14329238.0
12459,75174221.0
12460,5529902.0
12461,919455960.0
12462,16532947.0
12463,2164320809.0
12464,496189401.0
12465,27616031.0
12466,61931439.0
12467,280586722.0
12468,2463395180.0
12469,496189401.0
12470,551208058.0
12471,45656387.0
12472,1603993598.0
12473,335612486.0
12474,499531188.0
12475,404380922.0
12476,32758106.0
12477,241802465.0
12478,15031954.0
12479,105397099.0
12480,22162801.0
12481,47521461.0
12482,543679927.0
12483,342724934.0
12484,222688054.0
12485,55400702.0
12486,2586049178.0
12487,499531188.0
12488,322296522.0
12489,2332018952.0
12490,1097133234.0
12491,259620740.0
12492,2465859997.0
12493,101344656.0
12494,581480319.0
12495,768767.0
12496,539390776.0
12497,32331831.0
12498,135325692.0
12499,34176589.0
12500,101247285.0
12501,17637556.0
12502,150010411.0
12503,37831503.0
12504,225576807.0
12505,2164320809.0
12506,250644645.0
12507,104379200.0
12508,1120333795.0
12509,2482694892.0
12510,2191604394.0
12511,105002963.0
12512,574967279.0
12513,125247025.0
12514,1414377967.0
12515,18301194.0
12516,16454612.0
12517,2467993649.0
12518,329851615.0
12519,131307478.0
12520,2513615474.0
12521,1120333795.0
12522,26102547.0
12523,16666471.0
12524,128329254.0
12525,522641782.0
12526,420498651.0
12527,598714716.0
12528,40489033.0
12529,250644645.0
12530,257028176.0
12531,21052904.0
12532,40489033.0
12533,24940277.0
12534,117216512.0
12535,496189401.0
12536,23808662.0
12537,39630195.0
12538,68954346.0
12539,22328065.0
12540,441224531.0
12541,114622915.0
12542,2877800285.0
12543,250644645.0
12544,1325628386.0
12545,280586722.0
12546,19788132.0
12547,1228540482.0
12548,114622915.0
12549,38735436.0
12550,2275850927.0
12551,16666471.0
12552,104379200.0
12553,17477999.0
12554,79235394.0
12555,22552247.0
12556,1132566314.0
12557,22371127.0
12558,250644645.0
12559,52938875.0
12560,731564785.0
12561,126171816.0
12562,426387558.0
12563,166350562.0
12564,76886579.0
12565,48354222.0
12566,19788132.0
12567,250644645.0
12568,126171816.0
12569,15937350.0
12570,405247743.0
12571,65866370.0
12572,47521461.0
12573,19788132.0
12574,76886579.0
12575,16454612.0
12576,496189401.0
12577,48354222.0
12578,250389845.0
12579,280906023.0
12580,282914540.0
12581,152657463.0
12582,10046012.0
12583,496189401.0
12584,17920166.0
12585,250389845.0
12586,250644645.0
12587,30656745.0
12588,21688915.0
12589,426387558.0
12590,14789597.0
12591,335612486.0
12592,24940277.0
12593,162609596.0
12594,23862352.0
12595,1383533413.0
12596,48354222.0
12597,77873103.0
12598,285960566.0
12599,25740294.0
12600,598714716.0
12601,137589975.0
12602,1684632642.0
12603,598714716.0
12604,275105133.0
12605,123622211.0
12606,94456204.0
12607,38735436.0
12608,1390009220.0
12609,16672333.0
12610,59255922.0
12611,67550693.0
12612,18879507.0
12613,14652068.0
12614,625164891.0
12615,250644645.0
12616,298758558.0
12617,39909994.0
12618,293025640.0
12619,2467993649.0
12620,14652068.0
12621,1035544784.0
12622,335612486.0
12623,778279878.0
12624,441224531.0
12625,36700924.0
12626,1355107753.0
12627,512457098.0
12628,2993818115.0
12629,460548628.0
12630,16604399.0
12631,250644645.0
12632,2199413186.0
12633,30823677.0
12634,266951368.0
12635,173961450.0
12636,285960566.0
12637,122455605.0
12638,496189401.0
12639,19788132.0
12640,1563734960.0
12641,2956710677.0
12642,512457098.0
12643,500712065.0
12644,796480850.0
12645,250644645.0
12646,2199413186.0
12647,2966552464.0
12648,351421156.0
12649,2199413186.0
12650,24940277.0
12651,371575918.0
12652,32780644.0
12653,14813136.0
12654,21052904.0
12655,134805447.0
12656,282914540.0
12657,22213057.0
12658,1785472603.0
12659,114622915.0
12660,78489014.0
12661,236978194.0
12662,22328065.0
12663,351421156.0
12664,285960566.0
12665,78489014.0
12666,80511856.0
12667,45845617.0
12668,1852958239.0
12669,67175222.0
12670,420498651.0
12671,16624832.0
12672,2251047079.0
12673,22328065.0
12674,114622915.0
12675,90484271.0
12676,34176589.0
12677,39167934.0
12678,36700924.0
12679,968448170.0
12680,18879507.0
12681,708005732.0
12682,18470597.0
12683,329851615.0
12684,16945341.0
12685,968448170.0
12686,2467993649.0
12687,16454612.0
12688,1852958239.0
12689,1148828768.0
12690,457223552.0
12691,2251047079.0
12692,968448170.0
12693,131216469.0
12694,24940277.0
12695,25881933.0
12696,250644645.0
12697,14209516.0
12698,19248383.0
12699,2467993649.0
12700,189787349.0
12701,968448170.0
12702,708005732.0
12703,138243203.0
12704,856746602.0
12705,383512359.0
12706,22021287.0
12707,968448170.0
12708,197891699.0
12709,968448170.0
12710,493629914.0
12711,48354222.0
12712,18470597.0
12713,968448170.0
12714,15451310.0
12715,64778932.0
12716,114622915.0
12717,24509588.0
12718,2726893582.0
12719,2324465042.0
12720,14652068.0
12721,2829291822.0
12722,635923809.0
12723,268447964.0
12724,30511172.0
12725,19637118.0
12726,1158961340.0
12727,325663814.0
12728,2829291822.0
12729,574967279.0
12730,2786666107.0
12731,128329254.0
12732,2829291822.0
12733,16184258.0
12734,48815708.0
12735,204187382.0
12736,933401414.0
12737,187980996.0
12738,635923809.0
12739,325965836.0
12740,471420540.0
12741,24928105.0
12742,34406251.0
12743,340469401.0
12744,635923809.0
12745,423206082.0
12746,443377669.0
12747,2829291822.0
12748,24928105.0
12749,2274929583.0
12750,344965719.0
12751,39466894.0
12752,633312942.0
12753,29873020.0
12754,14652068.0
12755,264478915.0
12756,16861775.0
12757,62933966.0
12758,41479157.0
12759,715541100.0
12760,190488819.0
12761,325663814.0
12762,179696339.0
12763,22574178.0
12764,44284188.0
12765,165885234.0
12766,34952730.0
12767,2274929583.0
12768,386789106.0
12769,328831987.0
12770,28840892.0
12771,15122704.0
12772,1133381335.0
12773,364775176.0
12774,34204194.0
12775,165885234.0
12776,992228682.0
12777,2829291822.0
12778,16004651.0
12779,25003.0
12780,1357231567.0
12781,28840892.0
12782,580370708.0
12783,328831987.0
12784,39466894.0
12785,9866822.0
12786,281782337.0
12787,33770637.0
12788,197795063.0
12789,443377669.0
12790,19544067.0
12791,1713959996.0
12792,236078823.0
12793,28840892.0
12794,15153686.0
12795,731894467.0
12796,715024406.0
12797,1133381335.0
12798,476938434.0
12799,437578090.0
12800,327543340.0
12801,231166742.0
12802,67705406.0
12803,49215539.0
12804,751350384.0
12805,19453332.0
12806,231166742.0
12807,102507687.0
12808,751350384.0
12809,443377669.0
12810,53932366.0
12811,53932366.0
12812,328831987.0
12813,53932366.0
12814,558738681.0
12815,53932366.0
12816,53932366.0
12817,53932366.0
12818,34204194.0
12819,165885234.0
12820,231166742.0
12821,443377669.0
12822,476938434.0
12823,1158961340.0
12824,386789106.0
12825,1411902374.0
12826,3041729799.0
12827,715024406.0
12828,715541100.0
12829,507607641.0
12830,357303730.0
12831,249253534.0
12832,751350384.0
12833,39466894.0
12834,328831987.0
12835,16428812.0
12836,1098401918.0
12837,33672059.0
12838,12157892.0
12839,2834592767.0
12840,2322447512.0
12841,365244322.0
12842,204213671.0
12843,900456583.0
12844,114948528.0
12845,328831987.0
12846,249575999.0
12847,231166742.0
12848,23268660.0
12849,785762323.0
12850,2615832829.0
12851,443377669.0
12852,250183809.0
12853,3044910714.0
12854,327543340.0
12855,385496332.0
12856,476938434.0
12857,273750689.0
12858,14198585.0
12859,161581000.0
12860,1003860637.0
12861,285960566.0
12862,39466894.0
12863,452188446.0
12864,281782337.0
12865,217989956.0
12866,1268246910.0
12867,190488819.0
12868,132342098.0
12869,14423757.0
12870,1498847509.0
12871,715024406.0
12872,3041729799.0
12873,96917296.0
12874,2304951748.0
12875,18016599.0
12876,88764267.0
12877,21418212.0
12878,715541100.0
12879,26113657.0
12880,443377669.0
12881,125247025.0
12882,190488819.0
12883,19322478.0
12884,35095801.0
12885,2440499824.0
12886,328831987.0
12887,415309655.0
12888,1498847509.0
12889,1077018956.0
12890,134956371.0
12891,39466894.0
12892,21423515.0
12893,363191480.0
12894,2843096747.0
12895,2919055114.0
12896,476192555.0
12897,588167650.0
12898,443377669.0
12899,170131520.0
12900,67637878.0
12901,257028176.0
12902,1133381335.0
12903,715541100.0
12904,193514957.0
12905,2428042117.0
12906,478916424.0
12907,715541100.0
12908,1253755596.0
12909,187577902.0
12910,443377669.0
12911,33440912.0
12912,539390776.0
12913,19453332.0
12914,23897943.0
12915,24451386.0
12916,385496332.0
12917,443377669.0
12918,30772683.0
12919,2208004681.0
12920,319426633.0
12921,33440912.0
12922,257206112.0
12923,415309655.0
12924,15589026.0
12925,252603027.0
12926,133910600.0
12927,219133772.0
12928,328831987.0
12929,285960566.0
12930,280586722.0
12931,39466894.0
12932,33440912.0
12933,2274929583.0
12934,303370694.0
12935,285960566.0
12936,1525758583.0
12937,715541100.0
12938,305206548.0
12939,1424136428.0
12940,102507687.0
12941,443377669.0
12942,51725190.0
12943,33440912.0
12944,1327735346.0
12945,1949884736.0
12946,2968910097.0
12947,18222330.0
12948,313048971.0
12949,2208004681.0
12950,415309655.0
12951,183062118.0
12952,3038388904.0
12953,443377669.0
12954,24295170.0
12955,69206926.0
12956,72896708.0
12957,1133381335.0
12958,385496332.0
12959,431927752.0
12960,331692943.0
12961,209040337.0
12962,2829291822.0
12963,443377669.0
12964,219133772.0
12965,76817536.0
12966,27754869.0
12967,373031003.0
12968,151288303.0
12969,2208004681.0
12970,19123219.0
12971,39466894.0
12972,88764267.0
12973,373031003.0
12974,2843096747.0
12975,314839949.0
12976,385496332.0
12977,321709975.0
12978,76817536.0
12979,770619428.0
12980,2278116095.0
12981,443377669.0
12982,22352585.0
12983,346433442.0
12984,59510507.0
12985,385496332.0
12986,373031003.0
12987,23808978.0
12988,44151361.0
12989,219133772.0
12990,385496332.0
12991,558738681.0
12992,426793948.0
12993,1098401918.0
12994,2829291822.0
12995,192339456.0
12996,33854647.0
12997,715024406.0
12998,7476832.0
12999,39611272.0
13000,1098401918.0
13001,892466204.0
13002,1514082205.0
13003,13651192.0
13004,2208004681.0
13005,2266254516.0
13006,24309608.0
13007,114265486.0
13008,20318145.0
13009,218588257.0
13010,1098401918.0
13011,323983160.0
13012,715024406.0
13013,75884231.0
13014,727043.0
13015,2950402765.0
13016,2719208708.0
13017,373031003.0
13018,218588257.0
13019,715541100.0
13020,423798659.0
13021,558738681.0
13022,2968910097.0
13023,2884113665.0
13024,443377669.0
13025,373031003.0
13026,385496332.0
13027,307975497.0
13028,2411420111.0
13029,23268660.0
13030,1424136428.0
13031,386779174.0
13032,39466894.0
13033,443377669.0
13034,109258391.0
13035,715541100.0
13036,715024406.0
13037,244182257.0
13038,305206548.0
13039,2829291822.0
13040,847411753.0
13041,17143098.0
13042,95232411.0
13043,170131520.0
13044,1357231567.0
13045,39466894.0
13046,373031003.0
13047,1434783564.0
13048,2988921273.0
13049,64783170.0
13050,51595614.0
13051,2968910097.0
13052,64783170.0
13053,506259324.0
13054,457223552.0
13055,51595614.0
13056,970904000.0
13057,363415292.0
13058,53399538.0
13059,385496332.0
13060,2418219215.0
13061,17852263.0
13062,305206548.0
13063,304627317.0
13064,40183598.0
13065,305206548.0
13066,120615115.0
13067,137054528.0
13068,983419483.0
13069,350688623.0
13070,204187382.0
13071,2968910097.0
13072,715541100.0
13073,109017082.0
13074,15611156.0
13075,174635649.0
13076,422194556.0
13077,305206548.0
13078,40586272.0
13079,170131520.0
13080,1098401918.0
13081,192339456.0
13082,881243059.0
13083,1003860637.0
13084,204187382.0
13085,633312942.0
13086,114929104.0
13087,429921250.0
13088,2998800811.0
13089,715024406.0
13090,1705061774.0
13091,49215539.0
13092,24167408.0
13093,29041660.0
13094,479073112.0
13095,105681238.0
13096,715024406.0
13097,633312942.0
13098,314096482.0
13099,715541100.0
13100,558738681.0
13101,105681238.0
13102,124581393.0
13103,127505182.0
13104,141833545.0
13105,2274929583.0
13106,170131520.0
13107,27763647.0
13108,133910600.0
13109,45968028.0
13110,49215539.0
13111,7117302.0
13112,2834348165.0
13113,280586722.0
13114,76817536.0
13115,14928438.0
13116,14652068.0
13117,39611272.0
13118,29873020.0
13119,1003860637.0
13120,983419483.0
13121,248844053.0
13122,385496332.0
13123,349918255.0
13124,305206548.0
13125,711276938.0
13126,29873020.0
13127,199075220.0
13128,76817536.0
13129,27711995.0
13130,16428812.0
13131,494389911.0
13132,213724510.0
13133,68390698.0
13134,2829291822.0
13135,715541100.0
13136,490068909.0
13137,2274929583.0
13138,155948467.0
13139,341597459.0
13140,305206548.0
13141,976444658.0
13142,95759505.0
13143,34002251.0
13144,558738681.0
13145,305206548.0
13146,14775789.0
13147,292469645.0
13148,67175222.0
13149,305206548.0
13150,113123035.0
13151,345703128.0
13152,443377669.0
13153,26378810.0
13154,79093505.0
13155,292038257.0
13156,367261416.0
13157,14652068.0
13158,67175222.0
13159,2325145429.0
13160,84392103.0
13161,574967279.0
13162,2274929583.0
13163,280586722.0
13164,928355419.0
13165,2719208708.0
13166,487183400.0
13167,133910600.0
13168,2916529198.0
13169,305206548.0
13170,2719208708.0
13171,36582643.0
13172,2829291822.0
13173,44429052.0
13174,49215539.0
13175,305206548.0
13176,1416349388.0
13177,1424136428.0
13178,133910600.0
13179,47961026.0
13180,396393540.0
13181,983419483.0
13182,14652068.0
13183,1098401918.0
13184,67048591.0
13185,588167650.0
13186,133910600.0
13187,39466894.0
13188,423798659.0
13189,221431935.0
13190,114929104.0
13191,133910600.0
13192,2274929583.0
13193,301539447.0
13194,1650546871.0
13195,133910600.0
13196,1932134780.0
13197,1005015378.0
13198,292469645.0
13199,133910600.0
13200,314096482.0
13201,190910889.0
13202,22649495.0
13203,309349970.0
13204,385223134.0
13205,26275508.0
13206,24873010.0
13207,319726285.0
13208,500712065.0
13209,437578090.0
13210,19605896.0
13211,64565366.0
13212,977615521.0
13213,1098401918.0
13214,2988921273.0
13215,858895946.0
13216,15292849.0
13217,46701997.0
13218,89212254.0
13219,88764267.0
13220,49215539.0
13221,133910600.0
13222,5445102.0
13223,1493149201.0
13224,216487580.0
13225,100076168.0
13226,588167650.0
13227,133910600.0
13228,96112302.0
13229,423798659.0
13230,321502728.0
13231,20331202.0
13232,39466894.0
13233,543969548.0
13234,46986164.0
13235,133910600.0
13236,59876359.0
13237,465786335.0
13238,17868714.0
13239,1098401918.0
13240,321502728.0
13241,956453845.0
13242,72998159.0
13243,2208004681.0
13244,76817536.0
13245,49215539.0
13246,133910600.0
13247,1932134780.0
13248,42301691.0
13249,2208004681.0
13250,2208004681.0
13251,574967279.0
13252,96678544.0
13253,983419483.0
13254,259410685.0
13255,39332799.0
13256,588167650.0
13257,396393540.0
13258,858895946.0
13259,42301691.0
13260,39466894.0
13261,213724510.0
13262,112928327.0
13263,53932366.0
13264,53932366.0
13265,53932366.0
13266,5445102.0
13267,53932366.0
13268,1005015378.0
13269,52656729.0
13270,92072945.0
13271,88764267.0
13272,42301691.0
13273,76817536.0
13274,39412521.0
13275,64778932.0
13276,2278116095.0
13277,399580863.0
13278,69432036.0
13279,429921250.0
13280,36856300.0
13281,76817536.0
13282,90405822.0
13283,342874856.0
13284,17158626.0
13285,364775176.0
13286,146626755.0
13287,2474978308.0
13288,558738681.0
13289,354682977.0
13290,59876359.0
13291,218588257.0
13292,2274929583.0
13293,341151100.0
13294,399580863.0
13295,69206926.0
13296,329851615.0
13297,754394954.0
13298,34018191.0
13299,1424136428.0
13300,74454006.0
13301,273750689.0
13302,19651983.0
13303,44179836.0
13304,2278116095.0
13305,83691697.0
13306,2243681867.0
13307,1136241313.0
13308,50340862.0
13309,393060531.0
13310,44306967.0
13311,108045101.0
13312,39478840.0
13313,18061898.0
13314,2834592767.0
13315,43440721.0
13316,251616220.0
13317,27768962.0
13318,20024246.0
13319,50340862.0
13320,42301691.0
13321,22469928.0
13322,15589026.0
13323,15918195.0
13324,429921250.0
13325,305206548.0
13326,213724510.0
13327,19270522.0
13328,16830395.0
13329,213724510.0
13330,1556763354.0
13331,558738681.0
13332,195736565.0
13333,261721495.0
13334,977615521.0
13335,457223552.0
13336,305206548.0
13337,125169502.0
13338,457223552.0
13339,19651983.0
13340,22694045.0
13341,195736565.0
13342,1517285779.0
13343,1657455714.0
13344,468115323.0
13345,248309769.0
13346,24695514.0
13347,305206548.0
13348,983419483.0
13349,1886508500.0
13350,59993836.0
13351,14999098.0
13352,345759817.0
13353,39855351.0
13354,1087363736.0
13355,14652068.0
13356,14842877.0
13357,1626074203.0
13358,1886508500.0
13359,977615521.0
13360,2829291822.0
13361,1932134780.0
13362,507607641.0
13363,14652068.0
13364,2677760263.0
13365,2208004681.0
13366,396393540.0
13367,102507687.0
13368,2829291822.0
13369,2274929583.0
13370,190488819.0
13371,16316577.0
13372,78517111.0
13373,2208004681.0
13374,16840397.0
13375,24167408.0
13376,3021123393.0
13377,2843096747.0
13378,50340862.0
13379,1514082205.0
13380,416258550.0
13381,2677760263.0
13382,305206548.0
13383,102507687.0
13384,289650098.0
13385,35097210.0
13386,723201696.0
13387,270309638.0
13388,574967279.0
13389,88764267.0
13390,457223552.0
13391,558738681.0
13392,305206548.0
13393,321502728.0
13394,82977204.0
13395,723201696.0
13396,39326020.0
13397,383647992.0
13398,457223552.0
13399,55150128.0
13400,581332071.0
13401,21204720.0
13402,292469645.0
13403,76279361.0
13404,18222330.0
13405,9467892.0
13406,2829291822.0
13407,50340862.0
13408,2274929583.0
13409,1947544279.0
13410,230315801.0
13411,16312355.0
13412,2166706603.0
13413,204187382.0
13414,2274929583.0
13415,9467892.0
13416,385904616.0
13417,43440721.0
13418,208896239.0
13419,730721736.0
13420,1363677985.0
13421,385496332.0
13422,39958661.0
13423,103038625.0
13424,383551222.0
13425,34151732.0
13426,82793092.0
13427,2957545034.0
13428,1098401918.0
13429,30266782.0
13430,2434735442.0
13431,230315801.0
13432,363191480.0
13433,14344024.0
13434,14506884.0
13435,2677760263.0
13436,67175222.0
13437,72749891.0
13438,365890767.0
13439,15648724.0
13440,231201201.0
13441,634969651.0
13442,1387151012.0
13443,625164891.0
13444,50340862.0
13445,3025191286.0
13446,977615521.0
13447,28840892.0
13448,78517111.0
13449,21959998.0
13450,1480661461.0
13451,35928632.0
13452,213724510.0
13453,558738681.0
13454,429921250.0
13455,70507934.0
13456,37679352.0
13457,2757832799.0
13458,1512363056.0
13459,50340862.0
13460,756173407.0
13461,303002107.0
13462,213724510.0
13463,2274929583.0
13464,2677760263.0
13465,558738681.0
13466,2274929583.0
13467,18560788.0
13468,102507687.0
13469,106900380.0
13470,24899728.0
13471,2509941805.0
13472,213724510.0
13473,213724510.0
13474,2719208708.0
13475,29464633.0
13476,9467892.0
13477,630296951.0
13478,275244445.0
13479,42708488.0
13480,2834592767.0
13481,558738681.0
13482,40387851.0
13483,18146283.0
13484,50340862.0
13485,22011063.0
13486,287869195.0
13487,452188446.0
13488,730721736.0
13489,43632024.0
13490,831564282.0
13491,14999098.0
13492,9467892.0
13493,1434783564.0
13494,487183400.0
13495,5445102.0
13496,50340862.0
13497,15236287.0
13498,172871660.0
13499,429921250.0
13500,14999361.0
13501,57414994.0
13502,296338991.0
13503,14652068.0
13504,23752214.0
13505,9405662.0
13506,508129090.0
13507,601949241.0
13508,104204721.0
13509,574967279.0
13510,281818828.0
13511,273750689.0
13512,34134788.0
13513,218588257.0
13514,946699291.0
13515,14652068.0
13516,190488819.0
13517,950761.0
13518,42708488.0
13519,23564021.0
13520,21765644.0
13521,112256780.0
13522,601949241.0
13523,415309655.0
13524,371004908.0
13525,14652068.0
13526,27754869.0
13527,2411459614.0
13528,2719208708.0
13529,437578090.0
13530,100808277.0
13531,630296951.0
13532,40895838.0
13533,39466894.0
13534,14999098.0
13535,106053.0
13536,135542227.0
13537,321006713.0
13538,305206548.0
13539,9467892.0
13540,213724510.0
13541,303806299.0
13542,54216650.0
13543,2686512992.0
13544,305206548.0
13545,5445102.0
13546,1737392124.0
13547,213724510.0
13548,35928632.0
13549,2274929583.0
13550,88764267.0
13551,2274929583.0
13552,27754869.0
13553,23752214.0
13554,16645021.0
13555,39412521.0
13556,382433527.0
13557,625164891.0
13558,46778789.0
13559,43484499.0
13560,22694045.0
13561,2571633138.0
13562,50763350.0
13563,364522744.0
13564,22694045.0
13565,23752214.0
13566,9405662.0
13567,206824583.0
13568,500873215.0
13569,2866037461.0
13570,88764267.0
13571,756173407.0
13572,1434783564.0
13573,9467892.0
13574,2829291822.0
13575,24167408.0
13576,447563902.0
13577,56270454.0
13578,285960566.0
13579,423798659.0
13580,170462880.0
13581,2829291822.0
13582,14652068.0
13583,25965397.0
13584,9467892.0
13585,10649642.0
13586,21624699.0
13587,213245128.0
13588,20802690.0
13589,1136241313.0
13590,9467892.0
13591,213245128.0
13592,248412504.0
13593,321502728.0
13594,21810810.0
13595,259620740.0
13596,2571633138.0
13597,27754869.0
13598,2829291822.0
13599,76817536.0
13600,1434783564.0
13601,592152575.0
13602,1120333795.0
13603,281170171.0
13604,3048649522.0
13605,10396602.0
13606,423798659.0
13607,2829291822.0
13608,296005780.0
13609,14999098.0
13610,530995626.0
13611,2274929583.0
13612,2957545034.0
13613,300224954.0
13614,2829291822.0
13615,1875842706.0
13616,40489033.0
13617,446554500.0
13618,21056333.0
13619,5445102.0
13620,125247025.0
13621,142913336.0
13622,76817536.0
13623,440832814.0
13624,55150128.0
13625,423798659.0
13626,386008425.0
13627,22694045.0
13628,30394953.0
13629,341068959.0
13630,324939153.0
13631,388653363.0
13632,289650098.0
13633,67786896.0
13634,29064531.0
13635,319356037.0
13636,26844885.0
13637,29436998.0
13638,396217002.0
13639,25234231.0
13640,1136241313.0
13641,28337067.0
13642,16507384.0
13643,176540885.0
13644,2829291822.0
13645,602359382.0
13646,61791663.0
13647,2828697498.0
13648,206824583.0
13649,393575757.0
13650,396217002.0
13651,6362932.0
13652,382433527.0
13653,43440721.0
13654,423798659.0
13655,39412521.0
13656,321502728.0
13657,137471920.0
13658,14933313.0
13659,21668341.0
13660,102507687.0
13661,24402929.0
13662,49660012.0
13663,102507687.0
13664,12304952.0
13665,281691977.0
13666,344998811.0
13667,15756632.0
13668,48512650.0
13669,42277411.0
13670,129955566.0
13671,369914465.0
13672,339283082.0
13673,234780230.0
13674,102507687.0
13675,790793052.0
13676,2968910097.0
13677,24668913.0
13678,1364196787.0
13679,790793052.0
13680,423798659.0
13681,790793052.0
13682,321308349.0
13683,14180345.0
13684,2968910097.0
13685,790793052.0
13686,29932042.0
13687,21067503.0
13688,42708488.0
13689,730721736.0
13690,14376468.0
13691,2491847365.0
13692,1228540482.0
13693,14652068.0
13694,109258391.0
13695,27343735.0
13696,270309638.0
13697,382433527.0
13698,44778946.0
13699,15756632.0
13700,1092841740.0
13701,1848290502.0
13702,576600132.0
13703,36276131.0
13704,2829291822.0
13705,18639738.0
13706,234617396.0
13707,218588257.0
13708,193358386.0
13709,29470570.0
13710,769463610.0
13711,325663814.0
13712,3839.0
13713,2970609143.0
13714,207961483.0
13715,1736146536.0
13716,803873131.0
13717,206824583.0
13718,423798659.0
13719,398175577.0
13720,48354222.0
13721,1736146536.0
13722,93069283.0
13723,636253727.0
13724,1486415040.0
13725,259099079.0
13726,2335746038.0
13727,325620749.0
13728,2796926795.0
13729,507607641.0
13730,59155903.0
13731,2970609143.0
13732,2719208708.0
13733,423798659.0
13734,2829291822.0
13735,365087087.0
13736,237305875.0
13737,520110162.0
13738,625793890.0
13739,109258391.0
13740,59333442.0
13741,23895529.0
13742,2970609143.0
13743,572212228.0
13744,248879882.0
13745,39326020.0
13746,2970609143.0
13747,423798659.0
13748,273750689.0
13749,59333442.0
13750,2970609143.0
13751,2968910097.0
13752,371481877.0
13753,2970609143.0
13754,717412578.0
13755,29474323.0
13756,109258391.0
13757,2970609143.0
13758,369580166.0
13759,24928105.0
13760,16532947.0
13761,717412578.0
13762,1242515882.0
13763,207961483.0
13764,248879882.0
13765,100415692.0
13766,365087087.0
13767,42769229.0
13768,115411986.0
13769,220852248.0
13770,2778729067.0
13771,88764267.0
13772,48354222.0
13773,24295170.0
13774,24928105.0
13775,2970609143.0
13776,158042496.0
13777,2970609143.0
13778,593131720.0
13779,328574448.0
13780,1099833248.0
13781,704185250.0
13782,93069283.0
13783,220852248.0
13784,2970609143.0
13785,88764267.0
13786,452628151.0
13787,231686043.0
13788,109258391.0
13789,526739343.0
13790,215042766.0
13791,39326020.0
13792,947104045.0
13793,2970609143.0
13794,292469645.0
13795,371481877.0
13796,21582116.0
13797,26778455.0
13798,46815661.0
13799,24457534.0
13800,552006746.0
13801,242508716.0
13802,2778729067.0
13803,47610033.0
13804,21129925.0
13805,3010012934.0
13806,46815661.0
13807,365229468.0
13808,48354222.0
13809,2970609143.0
13810,351311097.0
13811,365087087.0
13812,109258391.0
13813,3010012934.0
13814,50592299.0
13815,439454106.0
13816,2274929583.0
13817,625164891.0
13818,28421050.0
13819,325663814.0
13820,16801580.0
13821,39466894.0
13822,109258391.0
13823,2216966809.0
13824,33334704.0
13825,380529666.0
13826,426159319.0
13827,2274929583.0
13828,23512539.0
13829,2778729067.0
13830,292469645.0
13831,18639738.0
13832,46815661.0
13833,2970609143.0
13834,14626689.0
13835,325663814.0
13836,2491754412.0
13837,286427307.0
13838,204187382.0
13839,25752569.0
13840,9926592.0
13841,52834759.0
13842,342399079.0
13843,190488819.0
13844,243285585.0
13845,2343607861.0
13846,3050233779.0
13847,119185853.0
13848,312472599.0
13849,1120333795.0
13850,14626689.0
13851,97005515.0
13852,12341262.0
13853,580370708.0
13854,2953280743.0
13855,109664054.0
13856,109258391.0
13857,2916529198.0
13858,370521603.0
13859,16624832.0
13860,39466894.0
13861,1293751.0
13862,190488819.0
13863,109664054.0
13864,553257837.0
13865,15483527.0
13866,190488819.0
13867,566033116.0
13868,1092985700.0
13869,45656387.0
13870,2513615474.0
13871,21829908.0
13872,2970171747.0
13873,583061387.0
13874,2274929583.0
13875,53932366.0
13876,53932366.0
13877,24928105.0
13878,40489033.0
13879,1507808016.0
13880,583061387.0
13881,33440912.0
13882,510878189.0
13883,2778729067.0
13884,74542239.0
13885,983419483.0
13886,292469645.0
13887,52735944.0
13888,2834592767.0
13889,59708756.0
13890,1411183608.0
13891,250843014.0
13892,24402929.0
13893,18293038.0
13894,14094241.0
13895,40489033.0
13896,2243681867.0
13897,583061387.0
13898,40489033.0
13899,24786192.0
13900,215042766.0
13901,322296522.0
13902,375456611.0
13903,388584855.0
13904,100317294.0
13905,294792886.0
13906,102221513.0
13907,304627317.0
13908,54994880.0
13909,1098401918.0
13910,114831933.0
13911,13573122.0
13912,88764267.0
13913,2274929583.0
13914,132342098.0
13915,18057243.0
13916,104810067.0
13917,1463395261.0
13918,559175643.0
13919,289088049.0
13920,52798552.0
